01100010000001101100100001000000100010 5
1111111111111111011011011110000110002610
1111111111111111011111111111111110103311
101110000000010101000010000001000000 9 3
10011111111111011011011111001111100026 6
111110000001000000000000100010001000 9 3
10111110111001111011011110010011100023 6
10101101010000101000001111010001000014 4
11011111101101001000000111000010000117 5
111000011000000000000000000000000000 5 2
000111100100000100000010010000000000 8 1
1011110111111110010110110110010100102310
11101110111110101110011110000000000019 7
10111100111101011001000001110010000017 5
10101101101111011010001100011000100018 6
11011101111110100111110101000010001021 7
11001010111011111110100000110010000018 5
10111110111111001111101110111001000024 8
10100101101100010000010000010100001012 5
000010000110001010100000100000000000 7 1
11001111001011000010000110100000000013 3
11111110101101100110111111111010010025 9
10101101111010010010110101000100000016 6
10111111101111101110110111010001000023 8
11101110111111001100010101101100000020 8
1111111111111111111111111111011111113512
11011110111111011111001101000011000123 6
1110111101111111111111111111111111113411
10101111111111011111000101101001000022 7
11011010101101010111111110001011000021 5
10110001110001101000000000001000000111 4
10111100001000011101000100000000000011 4
10111101111101110111111011001000000022 7
11111100110011000011110000000010000015 4
11111001110111101001000001000000000015 4
1111111111111111110111111011111110013212
11111100011000000010010110010000110015 4
11110100111001001110000001011100010017 5
01111101011001101111110111011100000022 7
10111011111111010001010110010000000018 4
11111111111111111010111111100111000028 9
11110111111111111011110001000000000021 6
11111111111101100111010111011011101128 9
11111110011111010110110111101011100025 8
101001000000001010000000000000100000 6 3
11111110111111111111011100100010000024 8
11111110111110011111001101101001100024 8
11110110000000101011010000010000010013 3
10111011111110101011001111010000000020 5
11101110110100110101001000010100000016 7
01111011011101101001001010000000000015 3
11110101110000110010110000101100000016 7
11110001111000000010010110000000000012 3
10111010111011100111101101011100100123 9
11001111000000001000101000000010000010 2
11111111110110001111110000001010100021 7
10011111111111110010110100000000100120 8
00011101111000000111000010101001000115 5
01001110101110001000000010000110001013 4
10111111010000001110110000010000000014 4
1111111111111111011111111011001110103010
11111100110111000011101110000100100019 8
11110100000011101100000000010010000012 4
11110100011000101111011101111010000020 6
11011111101001011100011111001010000020 4
1111111111111111011111111111101110003110
10111110111100111011111000000000000018 6
11111110011111110100001011011101001023 6
110110000001000000000001101000100000 9 3
11111111111101111111010001101011000025 7
10011101000000101010000101010000000011 3
001001010000000000010100010000000000 6 2
11111111011111111111011111111111100031 9
11011110111111011110011011001001000022 4
11011111111001101111011001111011110127 7
10111001110011001111100001000000000116 5
10111110001100010100001010001011000015 4
11111111111110101010001111111010001025 7
10111111111111110001011000000001000019 5
11111111111111111111011111111001101031 9
11111101111111110110110001000000010021 7
11111110111111111111001110100010000024 8
11101111110110100110110011001000000019 7
11101100100001000011000100100001000012 5
10111110101011101011000100011000010018 5
00110101101100000010110110000001000013 6
10111111010011111011110001000100000019 5
000000000100100100000001010000010000 6 1
1111111111111111111101111111111111113511
10111001101100010011110001000100000015 5
11111111111111011100011111101011001027 7
11111110111111001011011010101010010023 5
10111111001111001100110110000000000017 6
11001100101111000110011100000001000015 5
11101111111100110110001000101010000019 7
11011111111110111110100010011000100022 7
11111001001000100000100000000010010011 3
10111111111100110110010100000000000017 7
1111111111111111111111111111111111113612
11110100101000100110000000000010001113 6
11111111111011010110011010101110000124 7
11111010000011010101010100000010100116 5
11100101101010101001000000000010000012 4
01110100010100001011000011001110000014 4
11101110111011111111011011111110000127 8
10101110111001011110011011111101000123 7
10111111111111111001010101111100100025 9
11111111111111110111001011111011100129 9
11111110011101000010011111111011100023 6
00000100010000010100011011011000000111 3
10111111111011111111010111111110110029 9
10101111100110000001000000000000001011 4
11011111011110011000101111011010100022 5
11111111111100110110111000000000000019 7
100100010011000000000000000000000000 5 1
11111110011101101110000010010001000018 5
11111110111101110111011111011010000025 7
11110111111111111111110111110001000027 9
11111011111011100111010100111000000122 7
11111101101111010011010010000000000017 4
11111110111101011111011101111011000026 7
11111101101111011111000101100000000020 7
10111111001111100010010111010100100020 7
11111111111011101111011000010001001023 5
10111110111100011111010001011000000019 5
1111110111011010000011011010100010112110
10111111111111100110010001110000000020 7
11101110000101010110111100001001000017 6
11101101010011110110100001100000000016 6
10011001111100011110011111100010000019 5
11111001010111001000010000110000100015 4
10001010001000010101011000000010000010 1
011111100000100100000000000010000000 9 2
11111110011101110010011001111110110024 7
11111111011110111111011111101101000027 8
00101100100011110111100000000001000013 6
01111101100000101000001010000010000012 4
11001000000100010010000111000000000110 3
00111010110011011110000001110000000015 4
11101011111111011110011000001000000120 5
10001100011011101000011001000000000012 2
11101111111011111010000001101000000019 5
11111111101111110111111100001001000024 8
000010010000100000000001110100010001 9 2
10111101100101001011001000000000000013 4
1011111111111101111111111111111011003110
11011101111111111111001101101011110027 8
1111111111011111111111110100110101012910
100010110010101000001100000000000000 9 2
11011000011000010001101011100010010015 2
1011111111111111111101111111100111013110
1111101011110011000010110111110110012310
11110011101110110110111111110000100023 9
10111110001101001000011000000100000013 4
11111110111110011010111110000100000021 7
11111000111001000000010001000000000011 2
10011101111011001000100011000000000014 3
11111111000011001000000100111000000015 4
11011011000000101000000100000000000110 3
1111111111111111111111111111111111013512
10100100101110111000000011100100000014 7
11100111111100011000100000000010000014 5
10011111111111010110010111001100110023 7
11111101011001011011001001001000010119 3
00101111010100001010000010000000000010 3
001100001001000110000010000100000000 8 3
11111111111111110111010011010010100126 8
10101101111100010110111000000000000116 7
11011110011000011010010000011001110017 2
11111111101111110101111111101010010027 9
11101000100100110011000100001000000012 5
11101101011100001101010101000000001117 6
10111111011111110111000011001000000020 5
00111110111111010011011110111101111127 9
11111111011101100111011111110001000024 7
10111101111011110101001110011000000121 7
11010101100110000001010100000000000011 4
11111101111111010111100000101000000020 7
10101110111110000111010000010000000015 5
11111111011011000100000100001011001018 4
10011110011001010000010001010000000113 2
11111100011111111011011101110110000024 7
11011100110101111010010000000010010016 4
01101101110010000000000100000001100011 5
1111111011111110011110111110101111012911
11111111111011101110000100100010000020 7
10101111111110100010010000001000000015 5
10101111011110100000010000000000010013 4
000000101010000010000000001100000000 6 2
11111101101001011011101100110010000020 6
10111101110110100000010001101011100018 7
10001101001101100101100010000000000012 5
10000111101101010111111000100101000018 7
11001111001100001010000001000000000011 2
11101110011101001011010011000000000016 3
00111001011000101010010011010001000014 2
11111011101101101110011111011111100026 8
10101110111111011001111001000011000020 5
10001010111111001111100001001000000016 4
000111000000000000000101110101000000 9 3
10011101111101000101011011100001000018 5
11111100011110110011010001110000010120 6
11111100111111110111011111101011011028 8
000000001000000111000000100000100000 6 2
11111111100011111110001101100011000022 7
00001101000010011000010000011001000010 1
1111111110101111111111111111111001113210
100100110000000000110000000100000000 7 0
10111110101111111111110011011011100127 9
1111111011110110011011111110101110002610
11111111111111101111111111111011001031 9
1011111011111110111001111111111111103010
10101100100011100010000001110000000012 5
10110011110111000111011111011101111126 8
101010010111010000000000100000000000 9 2
01111111001101110110010001101011100021 7
000011000001001000000010110010000000 8 3
00101111110000110001000010000000000011 4
00111111111111111111111011001000000024 7
11110101110110010110100110000001000017 7
01111011111110101100010001010000000017 5
11111111111011001111101111111011000128 8
00111101100000100000110001100100000012 7
11111111111111101111011111000010101027 8
10111111111110010011111111101100000024 8
11011100001101110000010001000000000012 3
11111111011011000101000111000010010019 4
01111000101000000110001110000000000011 4
1011111011111110111011111111111100002810
01101100100000000110010010011000000112 5
1111111111111111111111110111110011003111
00100111010000010001010000010000100010 3
1111111111111111111101111111111111013411
11111101111111101011101111100001011026 8
11011011111101011110011110000000010020 4
11011001111111101111011110110111100026 8
01101101111001001101000011011000000016 4
10010100010100011010001000010011000113 3
11101110010110000100010110100101000016 7
11011100011011011110111001001000000018 3
11100100111001111111000100100000100017 8
01110110111111000110100010110000000017 7
01011111111101100011010000000000010117 5
11001111111111100111011111111101100027 9
10101111101110100100000000001000000013 6
10111111111111100110111101001000000123 9
01101000001101000100001100000000010010 4
10110101001000001000011100010000000011 3
100101000000001000001001011100000000 9 5
11111101101110110111000111000000000019 7
10101100111111111111001010001000000019 6
11111110011001010101011111011001000021 4
10010101111101001110011000010000010117 5
11101111101101011110011100100010000020 7
11111011111111011111010000001100000021 5
11111100000111101111011111000100000020 7
11111111111111111111011111111011111033 9
11011100111001100101100000000010000014 5
11111110111111111111011111111101010030 9
11111110011111101101111011010010110025 7
10111101111101100111001001000000000017 6
11111110101100010111100010010111000020 7
11011110011111001011111111011111000126 6
10111111111111110110111101001000000023 8
11100010101101100110101011000000000015 6
11001100001100010100000000001100000010 4
11101101101111010000001010000000000014 4
11010111010001011011010010100101100018 4
10110010111100001001110011000001010016 4
11011000000001010010101010000001010012 1
11011110111111111111011111111111010030 8
10011110001101001110010110000001010016 4
1111111111111111110101011111111111113311
00100111001100000110000000101001000112 6
11111111111000111010111111000000000122 7
10110111111111110111101111100000000023 9
11111100111111111111001111010000110126 9
1011111111111110010001111111101110112810
11110111101111100011001001111001100123 8
1110111111111011111100011110011110102710
11111110111111111011111001111001100128 9
11111111111011111111111111110011111032 9
1011111111111111111111111010101110113111
11010010101111000111011110000010000118 5
1110111111111110111101101111110111013010
11111111100011001000010011001001000017 3
11111101000010001111100000000000000013 4
10001100111011111111000011000100000017 5
10011010011000111000100101010100000014 4
11001110101001000100101000000000000011 4
10111110000101000000001110011000000013 4
000110000000000101000000101000000000 6 2
11111000001100110100100010000000000012 5
11101111111111110111011111111010101029 9
11111000111011010100100101000000010016 5
11111111111111000101110000010000000120 7
10111111111101111101011010001000000021 6
11111011111110101010011110100001110023 7
11111110111110100000000110100000000016 7
11111010111111101111011000011100000022 6
11011100011111010100111010110010010121 6
10101010011111111111101110110000000021 7
10111101100110000100010000100000010013 6
11101110011101110111011111001000000021 6
01110101000010101011010101000000000114 5
11111111101101100111001011101001100023 8
01010101101001011100001100001000000013 4
110100100101010000000000000010000000 8 1
11101101101011010011001110010100110020 6
10111101011001101111010111101000000020 6
111010010010000000010000001000000000 8 2
10101111011110110100100010000101000017 7
11010000001011101111110001110000000016 4
10111111101111111110100000010010000020 7
10111100111111100010010001000000000015 5
11111101101100100100100000000100010015 8
11011110110000011110101000100000000015 5
11111101101011111000110100000001000018 6
01110111111101001110010000000000000015 5
11101111111110100010010010000010000118 6
1111111011111010111111110110100110002610
11101011111100010101000111001010100019 6
11011101111001110010010001000000010016 3
10111101001011000011000000000001000012 2
10100111011110111100101110010000000119 8
10101011111111111111111011010000000023 6
11111010111111100000101000001000000016 5
11111111111111111101010011110110110028 9
000000000000001100000010000001000000 4 2
11101110001100000001001001001100000013 4
11011101001101100011000000010000000013 3
11111111111111110011011111101011111131 9
10111111111101111100111111001001000024 8
10011011010001001011010000100010000013 1
11101111111001110111011111011100011026 7
11111110011111010110110100101100000021 8
00000101111010100100001001000000000111 5
11111111101111111111011111110110000028 9
1010111111111111111011111110111111113212
11111101111110010000001100110110010020 7
11101100110101100001011000000000000013 5
11101101111100100101010001000100111019 8
11110011111011000111110001000000000017 4
01111111111110100010100010000010000017 6
11111111111111000111110100011010000023 7
11111011111111110110001101110011010025 7
10111111111011111111010110010000000022 6
11111011111100010111010001000000000017 4
10011111000111111010011100000000000117 5
11001111111111010101110111111011110128 9
10011101111110001110000111000000000117 6
01010100011000111001111110000010000015 4
00111101000101110000010010110011010016 5
1110110101111111111111111111011110002910
11111111111011111010011000010000100122 6
11111111101111111111111110000000000024 8
11111010100000101000010010000111010015 4
01111110111010100011101001000010000017 5
11111111111011111111011111011111110132 9
00111111111111100110110101101001000022 9
11101001011110101011111010000100000018 5
11110110111000000110110001001100000016 6
11101101101001100010110001111010000018 6
11111101010011000010110000000100000014 4
11101111111101110101011001100001110023 8
10001111111111110110110101000000000019 7
10101101001001010000110000000010000112 4
1111111111111111111111111111100011113311
11111010011101010000010000001001000014 2
11111110011110101110000010001000000017 5
11110100111100000010100001110000110016 7
11111111111111111111011011010111000028 7
11011111111110101011010010100100100021 7
11111110001111001111001010001001010020 4
11110110101101011110101100001110000020 8
00010101110100000000000101000011000010 4
10011111111110010101000001101111100021 7
11111011011101110110011111111111000026 7
10101100110000101001011001110000000014 5
10101110001000000100011011001000000012 3
10111111111110011010101011000110000021 6
11111101111101100110010111011011111026 8
11011111111010100011101010010000000018 4
11101111101101010100010110010011000019 6
11110011111010010110111011000001000019 4
00110111010111000101011000100000000014 5
10011110110100101110000011101000100017 7
00111111111111110110111111101011000026 9
11111100111101100110110001000001000018 7
00111100100100001000011110100000000012 6
11010111111011100111110001101001001022 6
11111111111101111111010001101001000125 8
11111111011011100011010000010001000018 3
1010110010111101111101110010111011012410
11011100011001101001000000000000000011 2
10011110011011110011111010000000000017 3
10111010111011111111111111000001000023 6
11011111111001110111110111001000110024 7
11111111111010110100101010000010000019 6
10010101100101100000000110110000001114 7
11001101011001010000110000110010100015 4
11111110011011001011011011111011000023 3
00111110111101011010111011111001000022 6
11111111110000001010001010010000001016 3
11011111111111111110011111111111100030 9
10111111010001110000011001011110001019 4
10111111011111111110001111001000000022 6
10111111111111011011011100000001000021 5
1111111111111110011011101111101110113010
01101101101011100100110000000100000014 7
11101110101111111111111011011110000026 8
11010110111110101011010100111110110023 8
11111111111111111110110011000000001024 7
11111111111010111111111101111011110030 9
11111011111001111111010111110000000023 6
10111111111111010110001100000000000018 6
11110111101100000100100000100110001016 8
11111001101100100001100000100000000013 6
11111111101100011110001111101100100023 9
1011111111110111011011111100010110102610
000100000011010000000010000100000000 6 1
10011000100000110000011010011000100012 3
10111111111110110110011010100011100023 8
11111101111101111111011000100110100024 9
11111101111111110110010011000001000021 6
11111010010101000011010010110010010017 3
11111101001101110001011111010011100123 7
10111110111011111110011110001101000023 7
11111111111111101101011110100000001125 9
11110010011110001101111000000010000016 4
10001100101111001111100011000000000015 5
01111111001100011110001000100001001017 5
10010111101000001111110001000000000014 4
10101011101100110111000011001000000016 5
00000101110000001000110001100010000111 5
10111011100100010000010000001000000011 3
11100100111101001011101011001100000018 6
10111111111110010110011000111011000022 6
11111111111111010111010111101001100026 8
10111111111110010010010000000100000016 5
10110100101111100011001010000000000014 5
00110000101000101010100110010000000011 5
10111111111101101100010000111111100023 9
10001101011110110010110000000010000014 4
10110111111111011001001100000110000120 7
11110110010101110000100000010001000014 5
11111111011011111101101111111011110130 9
11111111111111010111011101010001110026 7
11001001101100011001000100000000000112 4
1111111110110111011000110011000110012310
11011110111111111101111001011000000023 6
10111111111111011111111111011101100029 9
11111001111011111111011100111100110026 8
1101111111111111111101111111111111013310
11111100011001010010010100010000000014 3
100010010000001100011110000000000000 9 2
101011010100000000000100000000000000 7 2
01001111001010100000010010000000100011 3
10111101100001001001000001100010000013 4
10110100111011000000100010000001000113 5
10111110111111101110011111000000000021 7
10111111111011110111011111111011110130 9
11111111111011110110011110011001100025 7
11101100001100100011110110000000000014 6
10100100101000001100010011010000000011 4
11110000100010010111001000100001100014 5
01111111011111110111011011000001110024 6
11111111111111100110111100101001000024 9
11101110110100101110010101000000000016 7
11101100000011110001000001011001000014 3
11111111111010110111110001000001000021 6
11110100110011001000000000000000000010 3
01111111111110101110000100100001000019 8
11111111011110100111110001111001100125 9
10111110010001000111011011111000000018 4
11111110111010101111001000101000000120 7
11010011111011101100100001000000110118 6
01111111011000000011000001100001000014 3
11101101100100001010000010000101000013 5
1111111110111111101111111110100110113010
11101011100001000110110100011010000016 5
11101100100011101111111011010000100020 7
11001111111110111111101111111001111029 9
11111101001001100000000000000000000010 3
1111111111111111111101111111111110103310
10101000011101101011111100011010000018 5
10111110111101011110011101100010000122 8
10111110011010101111011110011011101125 7
10001010011101100000001100000000000010 3
1111110111111111011110111111110011103011
00001011111001100000111000001000000012 3
1111111111111111111101111111101110113310
100010010010000000000001000000000000 5 1
10011111111000001000100010000010010014 3
11000110110100010000000011110100000013 5
11111111111101110111100011000100000022 8
10111100101000101101100011010100000117 8
11111110101010101101001000001000000016 5
11101001000000001011010010001100000012 2
11001101111101100110010001000000000015 5
10100100110111110010001101010000000015 6
11100111111111001100011100000010100019 7
11001101111011111000011011001110100021 5
10111000101100010101100101000001000014 6
11101111011111111001011111111010111028 7
01111101100110001010000011010000000014 4
10010111111011111101110111000111000023 7
001010010010001000000010000100100000 8 2
01011111011110100110101011100010000019 6
1111111111111111111111111101110111103310
1111111011011110111111101110101010012710
11111110011111111101011111011011100027 7
101000010000000000010010100000100000 7 1
01111101000000011000010011100000000012 3
10010110111110110100111011010001000019 6
11101111111111010100111111001101001126 9
11111110111110111110111110010011111028 9
10011101111101001111100010000000000117 6
11111110111101011101111111001000000023 7
11011111111111111111111111110011110031 9
10111101111001000101000000000000000012 4
10111101101111001111100001000000000017 6
101001100001000000000100000000000000 6 3
11011111111101100111010011011100100124 8
01011000011100010111011100001000000115 4
1111111111111011111111111111001110003010
11111101111111111011011100011011001026 6
11011111011101010011111000010100000019 4
10101111011000000100000000010010001012 3
10101101000000010000100000010011000010 3
1111111111111111111111111111101110013311
10111111111100101110111100010000000020 8
11111111111111010111101101000000000022 7
11111111111101011001001110000110000021 6
10111111111011000100000100000010000015 5
11111111111101111110010111010001000024 7
00110111110010101110100010000000000014 6
111000001000000001001000000000100000 7 4
11111011111011101110000111000000000120 6
01101101101110001000000000000000010011 4
11001011111111011011110111010111010126 6
10011111110100111100100100001000000117 8
11111111111111111011110101011111101030 9
10111101110011000011110010000010010017 4
11011111111010011101111011001001000022 4
11111111111111111111011111111011100031 9
100010000011000000100000010000101001 9 3
10111110011111100011011011100000000019 5
01111111111011001110100000101000000018 6
11110110101010010110100000000011000015 5
10011110101101100110010100100001100017 8
11111111111011110111010101111000100025 8
10101100110001011110110000000000000013 5
10110110110011100111011111111001100124 9
001010010000001010000010000100000000 7 2
11011100101100101111111101000000100019 8
10101100011101110100010000000000000012 5
10111111111111011111011110101100000025 8
10111101100010101000011100010011000016 5
11111111101110000110111001001000000019 6
11101100100000000000100110000000000110 6
101110100000010000010010000000000000 8 1
11001111111111001101010000001000101019 5
1011111101110111111111011110110110002710
11110111111111101010010111110001101025 8
11111101111111111110011110111011000027 8
00011110000011100101101000000000000011 4
001010100000010000000000000100100000 6 1
11111010111101101111111010001111000125 8
000001100100000010001000000000000010 6 2
000010001000000010100010000000000010 6 1
01010110111010101001101000010010100117 6
11101111101110111011011010001100100022 7
11001111001111010111010110001000101020 5
0111111111111111111111111011111100003010
1111111111111110110111111101110011002910
111100001000000010000010000000010000 8 2
11111011111011101110001001001100000020 5
10101110001000101000110010100000000012 5
11101101101101000110100000000000000013 6
11110100100001000010100100000000000010 5
10111100111011000100101000001000000014 5
11111110101100101111001110010000100020 8
11111111101110011100011110000000000019 6
11011100110011100011111010100010000018 5
11111101111110000100010001010001000118 6
11101110011001011010001010000010001016 2
00101101001110100100010011000000100013 6
100000010011000010001110000100000000 9 2
11101001101011100110000010000000100014 5
11101111011001100100000110010000000015 5
11011111111111011110110101011010101127 8
10011011101010011010110010010010110018 3
11111111111111111111111100011010000027 8
11111001101111010001011101011010001021 4
000101000100100000001010000010001001 9 4
11111111101100111110110110001000000122 9
10111111111110101001010001010001000120 6
000011100100000000000000000000100100 6 1
10111100001101000101111010000100000015 6
11111110111101000100001010101101100020 8
001101101001001100000010000000000000 9 5
000101011100101000100000000000000100 9 3
11010000110001010000100011110000010013 3
11111111011111100111110001101000000123 8
11111110111111110111011011001000000023 6
01111000110001100000010011000000000011 3
10110101101100100100010111010000000015 7
11111100101101010011010111010010010121 6
11111110111011000101010001011000000018 4
11111111110111101111111111111000010028 9
100010000000000100000000011000000000 5 1
10001110001011000000101100000000000010 3
10111101011111011000010000000000000014 3
10011010101001011001101110010001000016 3
11111110110111111100011110010010000022 7
11111111000001010111010000000000100015 4
10101100110011111010010000000001000014 4
11101110111111111111011110101011000026 8
1111111111101011111111111111110100113110
000111000000001001100000000100000000 7 3
11011111011111101111111111111011010029 7
11111010101100000101111001000000000116 6
10111010000011101110100000000000000012 4
10101101011111100011111001100011000020 6
1011111111110011111001111111011100012710
01101111111011100010000000010001001016 4
01010110001000011100000000001000001010 2
10011100000100001010010010010100000011 3
11111100001101100011011110010111000121 7
11111110111011101110011111011110000025 7
10111001111111010111000001000010001018 4
100010100000010000010100010000100000 8 0
11111101011010000000000100000110000114 5
01111111111101000000010010010000000015 4
11111011111111111111111011101011100130 9
10011111101011011111111110111111110129 9
10011110111111111100100000000000000117 7
10100110000010001110000011001001100013 4
11111111111101111011111111111011010030 8
10111110111001100011011111101001011023 6
10100111111111110010011111101001100023 8
11010100001101100001101000000100000113 6
11011111111100100111111001110000110124 9
00101101000101000011000010000010001011 3
11110011100110101111001111000000000018 6
10111110111111010111111011011010100025 7
1111111011111011111111111110001110102910
11101101111101001011010010010001000018 4
11111110111110110011011101011101100025 8
11111111111111011110011101100111000127 9
000101101000001000000000000100000000 6 3
11111000011111011001011110010100000019 4
11110111011111100111011110001111100126 9
101110000000010000001000010000000000 7 2
11101111110110101010110101111011000023 8
10111111101101100010111000111001100021 8
11111101101111010111110111000000001022 7
11011110011111100010111110110001101023 7
01010001100111100100010000000010001012 4
00111111110010001000110100100000000014 6
11110101100011001001010110010000000015 4
11111101111110101011000011010001000121 6
11011000000110001011110000000000001113 3
10111101111100101101100010000000001017 7
01111100001100001001011001000010000013 3
11111011110001101100010000000000000014 4
10110100100000001111011001001100000014 5
11111101111101011111011111110011110028 8
11111111101111110111111001100001010025 8
01110111110011110010000001000000000014 4
100011000000000100110001110000000000 9 2
11001011111100011100111011011100110022 6
11110001111011100011100001001000000117 5
10111111101111010110011111111000000023 7
11111111111110111000000101000000110020 7
10101111011111001011010011100000000018 4
1011111110111111011011110110101010002510
01110010101111101110000000001101111019 7
10100010001011010111000000000000010112 3
10101000101100000100000000000001100110 6
11111001111111110111010001100001000122 7
10111111111011111011010011011010000023 4
11111101011111011011011110101011000024 5
11111010101111000100101110000001100119 8
11100101111001001110100001000000000014 5
1110111011111110011101011110010101012510
11101111111110101110011010100000000020 7
11111111111011100111011000111100101025 8
1111111111111111111111111111111110013412
11111101110110001010000000001000000014 4
10111011111111011111010101000001100022 6
11111110101100100001011001100100000017 7
1011111111110110111011111110111100002710
11101111111111111111011111110000000026 8
1111111111111011111011111111011010013012
11111100011100010110000000001101000015 5
000001011000011100001000100000100000 9 4
11111111111011110111011111111011110030 8
00111101111011001101010101101000000018 6
01010011001101100001000100010000010012 3
11111111111111110111011011111011111132 9
11011111101111111101011111011101100027 8
1111111111111111111101111111111111003310
11111101111110110101010111001110100024 9
00101011001101000100100111000001000013 5
010111000000000000000110000000100000 7 1
11111110111110110110111111000000000123 9
11111110011011010110000000000000000014 3
11111110011101110100000100001010000017 6
11111111111111100110110111000000000022 8
11101011110111110110010110110000000020 7
11111110111111111011011010011000000023 5
10101111000101000010000001000000001011 3
11101111010111100011000101010011001020 5
00011101111110000100101111000000000015 6
11111110111111110101011010000000000121 7
1101111111111111111111111110111110113311
0111111011111111111111111111101110013111
11111111111101111111011111011100000027 8
11001101011111101001010011000000010017 3
01000111111001101010000110100001000116 6
11010110111101000111000001000000000014 4
11011100110100011001111100101010010019 6
00110011101010110000011000000011000013 3
11000101001100000000101001000000100010 4
11111010001100000001110011100000000014 4
11111110100000100001000010001100000013 5
00111111101011100010000000011010010117 5
10111110111001100010010101110001000018 6
10111111011010110111110001011001100022 6
11111011101011001111111111111001101027 7
10110111011100011000111111010001000019 5
11111111111111011110110111011101000027 8
101011000000000000100010000000100000 7 2
11111101011101011110011111111011110027 7
01111100000100011000011100010010010014 4
1111111011101110011111110111111111002910
01111100111011111110111111101110000025 9
11011111101010101000000100010000100015 5
11101101111011010001011011010000100019 4
1011111111101111011101111110010111112910
00110100011000000000011111010001000012 3
1110111111111110111111111111001111103110
11111100011000001100100110000000000013 5
10101101111001011011101111101100000021 7
01011001001001000010001011000000000010 0
001001010000000100010000100000000110 8 2
001000000100001011000001000000100001 8 5
10101000101110001000000000000011000111 4
1111111111111010111101111110111011013011
1111111111111011111011111110100010002710
101001000000100100100000000000000001 7 3
11110111111010100010001100000001000016 5
10111010000000110000000110010010001012 3
11111000000001000000001111010100000012 3
01111100111100000000100101001000000114 7
1111111111111111111110111111111011013312
11110111111100100101101000001001110020 8
11111111011011001111011110011101100025 6
10101101111100010111011000100000000016 6
11111111111110101111011011101000011026 7
001110110000100101100000000000000000 9 2
11111111111011010010001001101000000019 4
01010110111010011000001010110000000014 3
11111100100101011010001110000000000015 5
001001011000000100000000000000010001 7 4
11111111111110011000001011001100000020 5
11110111100111011110100011001001000121 7
11000100100100001000100011000000000110 5
11111111111111110110011001000000100022 7
11111110111111100110101010011001000022 7
11111100011011001011110010010000100018 4
110110000010000000000100010001000000 8 1
11011110100101011110010000000000100015 5
11111011101101110111111111110101011028 9
11111111111111100111110000001001100124 9
10100111110010100000000100011000000012 5
10001100011100010000000110101100000012 5
11111111011111111111111111111001100030 9
11111100001000000100010001100000010113 5
11111110101100111000000001001000100016 6
1111111111111111111101111111101111113410
10111100011101010110010001011110110020 6
101001001000101010000000001000000000 8 5
11111000011101110111001110111110100124 9
11111101100000001010000001000000000011 3
10111111000111010010010100000010000015 4
1111111011100111011010110011110000112410
11111100011101111011101111100000000021 7
